sigma,J,m,c_emp,c_pred,rel_err_pct
0.5,4,1,0.0,0.0,0.0
0.5,4,5,0.0,0.0,0.0
0.5,4,20,-0.37585269720082903,-0.3758526876401811,2.54372205153831e-06
0.5,8,1,0.0,0.0,0.0
0.5,8,5,0.0,0.0,0.0
0.5,8,20,-14.319620039147948,-14.319604126013495,0.00011112818922088627
0.5,12,1,0.0,0.0,0.0
0.5,12,5,0.0,0.0,0.0
0.5,12,20,-58.4492577913634,-58.44925972266867,3.304242591529502e-06
0.5,16,1,0.0,0.0,0.0
0.5,16,5,0.0,0.0,0.0
0.5,16,20,-133.14686916724796,-133.14685392027963,1.145124059378924e-05
0.5,20,1,0.0,0.0,0.0
0.5,20,5,0.0,0.0,0.0
0.5,20,20,-238.7630450430817,-238.76299680742775,2.0202311428209854e-05
1.0,4,1,0.0,0.0,0.0
1.0,4,5,0.0,0.0,0.0
1.0,4,20,-1.72770010524426,-1.727699382071607,4.185753365987402e-05
1.0,8,1,0.0,0.0,0.0
1.0,8,5,0.0,0.0,0.0
1.0,8,20,-10.223377087855766,-10.22337755806592,4.599362318728547e-06
1.0,12,1,0.0,0.0,0.0
1.0,12,5,0.0,0.0,0.0
1.0,12,20,-23.52026000579,-23.520259807920365,8.412731631988144e-07
1.0,16,1,0.0,0.0,0.0
1.0,16,5,0.0,0.0,0.0
1.0,16,20,-31.990618014511895,-31.990615271699493,8.57380248435915e-06
1.0,20,1,0.0,0.0,0.0
1.0,20,5,0.0,-4.572946444751107e-43,4.572946444751107e-41
1.0,20,20,-49.815560071164185,-49.815557879257234,4.4000447810348375e-06
2.0,4,1,0.0,0.0,0.0
2.0,4,5,0.0,0.0,0.0
2.0,4,20,-0.3125973897852908,-0.312597278698552,3.553668150715037e-05
2.0,8,1,0.0,0.0,0.0
2.0,8,5,-6.7616585724821875e-09,-5.106069586092034e-09,24.48495393020696
2.0,8,20,-2.514217665343585,-2.514217777866665,4.475470890757838e-06
2.0,12,1,0.0,0.0,0.0
2.0,12,5,-1.1835634131241643e-05,-1.1837569782944532e-05,0.016354440171308476
2.0,12,20,-4.751102760449854,-4.751102890216862,2.73130292559432e-06
2.0,16,1,0.0,0.0,0.0
2.0,16,5,-0.0034134328320846556,-0.00341342808997725,0.00013892487823297144
2.0,16,20,-6.89517788106582,-6.8951782202073995,4.918532713123363e-06
2.0,20,1,0.0,0.0,0.0
2.0,20,5,-0.1324310420737695,-0.13243075207127283,0.00021898377609543332
2.0,20,20,-8.263469607680964,-8.263471391229258,2.1583528210540082e-05
4.0,4,1,0.0,0.0,0.0
4.0,4,5,-0.005232028472146241,-0.005232045421501491,0.000323953803773817
4.0,4,20,-0.09493255684351039,-0.09493322697063769,0.0007058981129178092
4.0,8,1,0.0,-2.40770291552641e-17,2.40770291552641e-15
4.0,8,5,-0.034126970646731224,-0.03412642935191433,0.0015861203225335308
4.0,8,20,-0.24396809246239884,-0.2439683571365464,0.00010848719801820506
4.0,12,1,0.0,-3.983340922417019e-13,3.983340922417019e-11
4.0,12,5,-0.09324443890315909,-0.09324277561058715,0.0017837981455015406
4.0,12,20,-0.6938797466353812,-0.6938791228058752,8.990455609596287e-05
4.0,16,1,-5.8787252531219825e-09,-1.1177265675983827e-09,80.9869228536442
4.0,16,5,-0.27747743029207994,-0.27747576540764296,0.0006000071556190818
4.0,16,20,-1.2803670777733607,-1.2803674928099034,3.241543381534973e-05
4.0,20,1,-7.23068623946065e-07,-7.284688817015814e-07,0.7468527296959871
4.0,20,5,-0.6568165486354836,-0.6568151564650964,0.00021195726418365906
4.0,20,20,-1.7333055286349164,-1.7333041537521494,7.932143204157834e-05
